t,d,spd_lim,tfc_flw,traf_lig,tfc_sgn,toll_booth,curvature,slope,velocity_kmh_raw
221296.22,902.8592201,80,77,0,0,0,0.0006609,-0.4678285,85
221296.72,914.6647756,80,76,0,0,0,0.0007019,-0.4794077,85
221297.22,926.4703312,80,77,1,0,0,0.0007225,-0.4954346,85
221297.72,938.2758868,80,78,0,0,0,0.0006997,-0.5134057,85
221298.22,949.873109,80,77,0,0,0,0.0007361,-0.5313511,82
221298.72,961.4737986,80,78,0,0,0,0.0006623,-0.547979,85.0499308
221299.22,973.352266,80,77,0,0,0,0.0004894,-0.5618666,86
221299.72,985.2996781,80,78,0,0,0,0.000365,-0.5707441,86.042734
221300.22,997.3204467,80,75,0,0,0,0.0002277,-0.5722236,87.0563338
221300.72,1009.477137,100,99,0,0,0,0.0001955,-0.5645446,88
221301.22,1021.772102,100,99,0,0,0,0.0006499,-0.5468683,89.0474983
221301.72,1034.0066,100,99,0,0,0,0.0013486,-0.5198676,87.1292804
221302.22,1046.098911,100,100,0,0,0,0.0019803,-0.4869674,87
221302.72,1058.460023,100,99,0,0,0,0.001651,-0.4469294,91
221303.22,1071.168356,100,100,0,0,0,-0.0008007,-0.3984241,92
221303.72,1083.946244,100,100,0,0,0,-0.0044385,-0.3401892,92.0015904
221304.22,1096.793577,100,99,0,0,0,-0.0107174,-0.2719975,93
221304.72,1109.779688,100,100,0,0,0,-0.0203394,-0.1978858,94
221305.22,1122.904688,100,99,0,0,0,-0.0135611,-0.1313815,95
221305.72,1136.099132,100,99,0,0,0,-0.0036765,-0.0649834,95
221306.22,1149.363021,100,100,0,0,0,-0.0024696,0.0048569,96
221306.72,1162.696355,100,100,0,0,0,-0.0019466,0.0729119,96
221307.22,1175.890799,100,99,0,0,0,-0.0016449,0.1352499,94
221307.72,1188.94636,100,99,0,0,0,-0.0013407,0.1901999,94.0000841
221308.22,1202.2797,100,100,0,0,0,-0.0010718,0.2377607,98
221308.72,1215.890811,100,99,0,0,0,-0.0008532,0.2754825,98
221309.22,1229.501922,100,99,0,0,0,-0.0006057,0.3005645,98
221309.72,1243.182477,100,100,0,0,0,-0.0004372,0.3124376,99
221310.22,1256.932477,100,99,0,0,0,-0.0002478,0.3123317,99
221310.72,1270.682477,100,100,0,0,0,-0.0000448,0.3046182,99
221311.22,1284.432477,100,100,0,0,0,0.0001011,0.2927703,99
221311.72,1298.182477,100,100,0,0,0,0.0002306,0.2784296,99
221312.22,1311.932477,100,100,0,0,0,0.0002344,0.2621183,99
221312.72,1325.682477,100,100,0,0,0,0.0001979,0.2489585,99
221313.22,1339.432477,100,100,0,0,0,0.0001859,0.246146,99
221313.72,1353.182477,100,100,0,0,0,0.0001696,0.250522,99
221314.22,1366.932477,100,100,0,0,0,0.0001384,0.2538481,99
221314.72,1380.682477,100,100,0,0,0,0.0001299,0.2539875,99
221315.22,1394.432477,100,100,0,0,0,0.0000774,0.2526169,99
221315.72,1408.182477,100,100,0,0,0,0.0000605,0.251257,99
221316.22,1421.932477,100,100,0,0,0,0.0000262,0.2501737,99
221316.72,1435.682477,100,100,0,0,0,0.000016,0.2493735,99
221317.22,1449.432477,100,100,0,0,0,0.0000412,0.2488635,99
221317.72,1463.182477,100,100,0,0,0,-0.0000543,0.2486157,99
221318.22,1476.932477,100,100,0,0,0,0.0000522,0.2486105,99
221318.72,1490.682477,100,100,0,0,0,-0.000047,0.2488039,99
221319.22,1504.432477,100,100,0,0,0,0.000003,0.2490994,99
221319.72,1518.182477,100,100,0,0,0,0.0000243,0.2494397,99
221320.22,1531.724144,100,100,0,0,0,-0.0000253,0.2497624,96
221320.72,1545.265811,100,100,0,0,0,0.0000056,0.2500187,99
221321.22,1559.015811,100,100,0,0,0,-0.0000096,0.2502078,99
221321.72,1572.765811,100,100,0,0,0,0.0000062,0.2503809,99
221322.22,1586.515811,100,100,0,0,0,-0.0000049,0.2505214,99
221322.72,1600.265811,100,100,0,0,0,0.0000005,0.2506353,99
221323.22,1614.015811,100,100,0,0,0,-0.0000038,0.2507211,99
221323.72,1627.522791,100,100,0,0,0,0.000018,0.2507775,95.5005162
221324.22,1641.004104,100,100,0,0,0,-0.0000492,0.2508319,98.6303879
221324.72,1654.658992,100,100,0,0,0,0.0000329,0.2508545,98
221325.22,1668.270103,100,100,0,0,0,0.0000028,0.2509004,98
221325.72,1681.941184,100,100,0,0,0,-0.0000303,0.250947,98.863573
221326.22,1695.612266,100,100,0,0,0,0.0000238,0.2510023,98
221326.72,1709.292821,100,100,0,0,0,-0.0000249,0.2510628,99
221327.22,1723.042821,100,100,0,0,0,0.0000148,0.2511267,99
221327.72,1736.792821,100,100,0,0,0,0.000029,0.2511947,99
221328.22,1750.604906,100,100,0,0,0,-0.0000521,0.2512523,99.8940209
221328.72,1764.486435,100,100,0,0,0,0.0000144,0.2513098,100
221329.22,1778.176619,100,100,0,0,0,0.0000145,0.2513655,97.1386472
221329.72,1791.898168,100,100,0,0,0,-0.0000184,0.2514294,100.4516596
221330.22,1805.887867,100,100,0,0,0,0.0000003,0.2514886,101
221330.72,1819.985089,100,100,0,0,0,-0.0000079,0.2515328,102
221331.22,1834.151756,100,100,0,0,0,0.0000054,0.2516018,102
221331.72,1848.3792,100,100,0,0,0,0.000003,0.2516576,102.8752026
221332.22,1862.676089,100,100,0,0,0,-0.000019,0.2517166,103
221332.72,1876.981645,100,100,0,0,0,0.0000564,0.2517677,103
221333.22,1891.287201,100,100,0,0,0,-0.000058,0.2518308,103
221333.72,1905.592756,100,100,0,0,0,0.0000171,0.251877,103
221334.22,1919.886405,100,100,0,0,0,-0.0000112,0.2519205,102.8285447
221334.72,1934.166386,100,100,0,0,0,0.0000016,0.2519747,102.803187
221335.22,1948.458274,100,100,0,0,0,0.0000002,0.2520121,103
221335.72,1962.76383,100,100,0,0,0,0.000005,0.2520625,103
221336.22,1977.006331,100,100,0,0,0,-0.0000067,0.2521078,102.0920212
221336.72,1991.179388,100,100,0,0,0,0.0000014,0.2521527,102
221337.22,2005.346055,100,100,0,0,0,-0.0000006,0.2521843,102
221337.72,2019.512722,100,100,0,0,0,0,0.2522347,102
221338.22,2033.679388,100,100,0,0,0,0.0000056,0.252263,102
221338.72,2047.846055,100,100,0,0,0,-0.0000438,0.2523008,102
221339.22,2061.943277,100,100,0,0,0,0.0000269,0.2523354,101
221339.72,2075.971055,100,100,0,0,0,0.0000088,0.2523714,101
221340.22,2089.998833,100,100,0,0,0,-0.000042,0.2524049,101
221340.72,2104.026611,100,100,0,0,0,0.0000353,0.2524394,101
221341.22,2118.054388,100,100,0,0,0,-0.0000098,0.2524603,101
221341.72,2132.082166,100,100,0,0,0,-0.0000074,0.2525009,101
221342.22,2146.109944,100,100,0,0,0,0.0000288,0.2525301,101
221342.72,2160.137722,100,100,0,0,0,-0.0000502,0.2525558,101
221343.22,2174.1655,100,100,0,0,0,0.0000158,0.2525884,101
221343.72,2188.193277,100,100,0,0,0,0.0000115,0.2526021,101
221344.22,2202.221055,100,100,0,0,0,-0.0000109,0.2526366,101
221344.72,2216.248833,100,100,0,0,0,0.0000058,0.2526571,101
221345.22,2230.333854,100,100,0,0,0,-0.0000213,0.2526911,101.8242988
221345.72,2244.488319,100,100,0,0,0,-0.0000042,0.2526983,102
221346.22,2258.654986,100,100,0,0,0,0.0000456,0.2527246,102
221346.72,2272.821652,100,100,0,0,0,-0.0000236,0.2527378,102
221347.22,2286.988319,100,100,0,0,0,-0.0000382,0.2527596,102
221347.72,2301.154986,100,100,0,0,0,0.0000474,0.2527683,102
221348.22,2315.321652,100,100,0,0,0,0.0000108,0.2527808,102
221348.72,2329.431795,100,100,0,0,0,-0.0000548,0.2527997,101.186053
221349.22,2343.472493,100,100,0,0,0,0.0000334,0.2528073,101
221349.72,2357.500271,100,100,0,0,0,-0.0000381,0.2528235,101
221350.22,2371.528048,100,100,0,0,0,0.0000216,0.2528254,101
221350.72,2385.555826,100,100,0,0,0,-0.000012,0.2528392,101
